TimeStamp_UTC; mm_ws_110m[m/s]; mm_ws_60m[m/s]; mm_wd_110m[deg]; 
2023.10.20_16:34:17:445; 10.731800; 9.845900; 232.905000; 
2023.10.20_16:34:17:545; 10.565000; 9.640800; 229.938500; 
2023.10.20_16:34:17:645; 10.474800; 9.711900; 230.158200; 
2023.10.20_16:34:17:745; 10.316200; 9.733800; 230.114300; 
2023.10.20_16:34:17:845; 10.280600; 9.443900; 230.114300; 
2023.10.20_16:34:17:945; 10.318900; 9.788500; 230.531800; 
2023.10.20_16:34:18:045; 10.097400; 9.547800; 232.069900; 
2023.10.20_16:34:18:145; 10.070100; 9.433000; 231.982100; 
2023.10.20_16:34:18:245; 10.220500; 9.690000; 231.982100; 
2023.10.20_16:34:18:345; 10.094700; 9.629900; 232.004000; 
2023.10.20_16:34:18:445; 10.171300; 9.610700; 232.509400; 
2023.10.20_16:34:18:545; 10.100200; 9.698200; 232.509400; 
2023.10.20_16:34:18:645; 10.726300; 9.766600; 232.531400; 
2023.10.20_16:34:18:745; 10.433700; 9.575200; 232.531400; 
2023.10.20_16:34:18:845; 10.368100; 9.659900; 232.773100; 
2023.10.20_16:34:18:945; 10.390000; 9.687300; 232.751100; 
2023.10.20_16:34:19:045; 10.220500; 9.293500; 232.773100; 
2023.10.20_16:34:19:145; 10.578700; 9.627100; 232.751100; 
2023.10.20_16:34:19:245; 10.302500; 9.394700; 234.860600; 
2023.10.20_16:34:19:345; 10.130200; 9.736500; 234.640900; 
2023.10.20_16:34:19:445; 10.133000; 9.834900; 234.597000; 
2023.10.20_16:34:19:545; 10.368100; 9.936100; 234.553000; 
2023.10.20_16:34:19:645; 10.488400; 9.990800; 235.300100; 
2023.10.20_16:34:19:745; 10.256000; 10.261500; 235.519900; 
2023.10.20_16:34:19:845; 10.204100; 10.425500; 235.453900; 
2023.10.20_16:34:19:945; 10.272400; 10.124800; 235.541800; 
2023.10.20_16:34:20:045; 10.422800; 9.949800; 232.465500; 
2023.10.20_16:34:20:145; 10.843900; 10.261500; 230.905300; 
2023.10.20_16:34:20:245; 10.786500; 10.338000; 230.773500; 
2023.10.20_16:34:20:345; 10.791900; 10.291600; 230.663600; 
2023.10.20_16:34:20:445; 10.611500; 10.127500; 230.729500; 
2023.10.20_16:34:20:545; 10.513000; 10.234100; 231.059100; 
2023.10.20_16:34:20:645; 10.871200; 10.261500; 231.037200; 
2023.10.20_16:34:20:745; 10.701700; 9.968900; 231.037200; 
2023.10.20_16:34:20:845; 10.770100; 9.668100; 230.993200; 
2023.10.20_16:34:20:945; 10.956000; 10.310700; 231.454700; 
2023.10.20_16:34:21:045; 10.887600; 9.865000; 231.498600; 
2023.10.20_16:34:21:145; 10.925900; 9.340000; 231.498600; 
2023.10.20_16:34:21:245; 10.934100; 9.438500; 231.542600; 
2023.10.20_16:34:21:345; 11.098200; 9.364600; 230.685600; 
2023.10.20_16:34:21:445; 11.079000; 9.263500; 230.180200; 
2023.10.20_16:34:21:545; 11.081800; 9.766600; 230.224100; 
2023.10.20_16:34:21:645; 10.852100; 9.892400; 230.246100; 
2023.10.20_16:34:21:745; 10.909500; 9.561500; 230.685600; 
2023.10.20_16:34:21:845; 11.185700; 9.826700; 231.125100; 
2023.10.20_16:34:21:945; 11.254000; 9.397400; 231.147000; 
2023.10.20_16:34:22:045; 11.308700; 9.186900; 231.125100; 
2023.10.20_16:34:22:145; 11.262200; 9.627100; 230.729500; 
2023.10.20_16:34:22:245; 11.210300; 9.389200; 230.092300; 
2023.10.20_16:34:22:345; 11.213000; 9.665400; 230.092300; 
2023.10.20_16:34:22:445; 10.994300; 9.944300; 230.092300; 
2023.10.20_16:34:22:545; 10.854800; 9.739200; 230.114300; 
2023.10.20_16:34:22:645; 10.854800; 9.638100; 230.531800; 
2023.10.20_16:34:22:745; 10.966900; 9.892400; 230.553700; 
2023.10.20_16:34:22:845; 11.390800; 10.001700; 230.531800; 
2023.10.20_16:34:22:945; 10.753700; 9.903300; 230.575700; 
2023.10.20_16:34:23:045; 10.540400; 10.086500; 233.520200; 
2023.10.20_16:34:23:145; 10.720800; 9.774800; 233.498300; 
2023.10.20_16:34:23:245; 10.606000; 9.613500; 233.498300; 
2023.10.20_16:34:23:345; 10.417300; 9.583400; 233.564200; 
2023.10.20_16:34:23:445; 10.865800; 9.848600; 234.113500; 
2023.10.20_16:34:23:545; 11.270400; 9.763800; 234.135500; 
2023.10.20_16:34:23:645; 11.522000; 9.758400; 234.157500; 
2023.10.20_16:34:23:745; 11.155600; 10.138400; 234.157500; 
2023.10.20_16:34:23:845; 11.141900; 9.881400; 236.442800; 
2023.10.20_16:34:23:945; 11.360700; 9.829500; 236.267000; 
2023.10.20_16:34:24:045; 11.065400; 9.824000; 236.354900; 
2023.10.20_16:34:24:145; 10.761900; 9.851300; 236.332900; 
2023.10.20_16:34:24:245; 10.988800; 9.610700; 236.486700; 
2023.10.20_16:34:24:345; 10.898600; 10.171300; 237.321700; 
2023.10.20_16:34:24:445; 10.947800; 9.949800; 237.299800; 
2023.10.20_16:34:24:545; 11.005200; 9.788500; 237.299800; 
2023.10.20_16:34:24:645; 10.958700; 9.979900; 237.299800; 
2023.10.20_16:34:24:745; 11.180200; 9.750200; 238.925800; 
2023.10.20_16:34:24:845; 10.994300; 9.766600; 238.969800; 
2023.10.20_16:34:24:945; 10.925900; 9.575200; 238.991800; 
2023.10.20_16:34:25:045; 11.103700; 9.777500; 239.013700; 
2023.10.20_16:34:25:145; 10.874000; 9.564200; 239.629000; 
2023.10.20_16:34:25:245; 10.884900; 9.515000; 239.607000; 
2023.10.20_16:34:25:345; 10.696200; 9.378300; 239.629000; 
2023.10.20_16:34:25:445; 11.079000; 9.558800; 239.651000; 
2023.10.20_16:34:25:545; 10.750900; 9.227900; 239.343300; 
2023.10.20_16:34:25:645; 10.633400; 8.804100; 239.343300; 
2023.10.20_16:34:25:745; 10.589600; 9.066600; 239.365300; 
2023.10.20_16:34:25:845; 10.715400; 8.932600; 239.299400; 
2023.10.20_16:34:25:945; 10.611500; 8.965400; 244.265500; 
2023.10.20_16:34:26:045; 10.668900; 8.908000; 243.913900; 
2023.10.20_16:34:26:145; 10.707200; 8.927100; 243.804100; 
2023.10.20_16:34:26:245; 10.581400; 8.916200; 243.760100; 
2023.10.20_16:34:26:345; 10.789200; 8.968200; 239.629000; 
2023.10.20_16:34:26:445; 11.114600; 9.422100; 239.299400; 
2023.10.20_16:34:26:545; 11.128300; 9.512300; 239.145600; 
2023.10.20_16:34:26:645; 11.068100; 9.547800; 239.101600; 
2023.10.20_16:34:26:745; 10.827500; 9.698200; 238.794000; 
2023.10.20_16:34:26:845; 11.598600; 9.605300; 236.179100; 
2023.10.20_16:34:26:945; 11.207600; 9.561500; 235.937400; 
2023.10.20_16:34:27:045; 11.336100; 9.733800; 236.003300; 
2023.10.20_16:34:27:145; 11.079000; 9.665400; 235.937400; 
2023.10.20_16:34:27:245; 11.158300; 9.862300; 232.201800; 
2023.10.20_16:34:27:345; 10.956000; 9.774800; 231.982100; 
2023.10.20_16:34:27:445; 11.062600; 9.802100; 231.894200; 
2023.10.20_16:34:27:545; 10.652500; 9.717400; 231.850200; 
2023.10.20_16:34:27:645; 10.534900; 10.242300; 234.772800; 
2023.10.20_16:34:27:745; 10.685300; 9.851300; 234.487100; 
2023.10.20_16:34:27:845; 10.545900; 9.755600; 234.421200; 
2023.10.20_16:34:27:945; 10.264200; 9.897800; 234.399200; 
2023.10.20_16:34:28:045; 10.584100; 9.698200; 240.112400; 
2023.10.20_16:34:28:145; 10.857600; 9.752900; 239.519100; 
2023.10.20_16:34:28:245; 10.925900; 10.081000; 239.453200; 
2023.10.20_16:34:28:345; 10.753700; 9.952500; 239.431200; 
2023.10.20_16:34:28:445; 10.674400; 9.744700; 237.453600; 
2023.10.20_16:34:28:545; 10.398200; 9.427500; 236.289000; 
2023.10.20_16:34:28:645; 10.616900; 9.892400; 236.179100; 
2023.10.20_16:34:28:745; 11.193900; 9.917000; 236.179100; 
2023.10.20_16:34:28:845; 11.065400; 9.695500; 234.289300; 
2023.10.20_16:34:28:945; 11.076300; 9.635300; 232.201800; 
2023.10.20_16:34:29:045; 11.147400; 9.774800; 232.135900; 
2023.10.20_16:34:29:145; 11.013400; 9.561500; 232.091900; 
2023.10.20_16:34:29:245; 11.010700; 10.135700; 232.289700; 
2023.10.20_16:34:29:345; 11.051700; 9.807600; 236.245000; 
2023.10.20_16:34:29:445; 10.893100; 9.605300; 236.091200; 
2023.10.20_16:34:29:545; 10.843900; 9.862300; 236.113200; 
2023.10.20_16:34:29:645; 10.901300; 9.706400; 236.091200; 
2023.10.20_16:34:29:745; 11.131000; 9.670900; 234.575000; 
2023.10.20_16:34:29:845; 12.175500; 9.766600; 234.509100; 
2023.10.20_16:34:29:945; 11.833700; 9.684500; 234.509100; 
2023.10.20_16:34:30:045; 11.981400; 9.402900; 234.509100; 
2023.10.20_16:34:30:145; 12.161800; 9.979900; 230.993200; 
2023.10.20_16:34:30:245; 12.118100; 9.927900; 231.213000; 
2023.10.20_16:34:30:345; 11.606800; 9.706400; 231.147000; 
2023.10.20_16:34:30:445; 11.727100; 9.982600; 231.147000; 
2023.10.20_16:34:30:545; 11.054400; 9.979900; 231.476700; 
2023.10.20_16:34:30:645; 10.925900; 9.919700; 232.179800; 
2023.10.20_16:34:30:745; 10.753700; 9.952500; 232.179800; 
2023.10.20_16:34:30:845; 11.111900; 10.351700; 232.179800; 
2023.10.20_16:34:30:945; 11.035300; 9.988100; 234.245400; 
2023.10.20_16:34:31:045; 11.330600; 9.791200; 241.716500; 
2023.10.20_16:34:31:145; 11.141900; 9.933400; 241.562700; 
2023.10.20_16:34:31:245; 11.035300; 10.086500; 241.518800; 
2023.10.20_16:34:31:345; 11.172000; 10.343500; 241.474800; 
2023.10.20_16:34:31:445; 11.232200; 10.059100; 241.452900; 
2023.10.20_16:34:31:545; 10.912300; 10.308000; 241.452900; 
2023.10.20_16:34:31:645; 10.838400; 10.565000; 241.452900; 
2023.10.20_16:34:31:745; 10.581400; 10.444700; 241.452900; 
2023.10.20_16:34:31:845; 10.570500; 10.578700; 241.760500; 
2023.10.20_16:34:31:945; 10.425500; 10.586900; 241.782500; 
2023.10.20_16:34:32:045; 10.286100; 10.354500; 241.804400; 
2023.10.20_16:34:32:145; 10.316200; 10.688000; 241.738500; 
2023.10.20_16:34:32:245; 9.952500; 10.641600; 242.595500; 
2023.10.20_16:34:32:345; 10.575900; 10.928700; 242.595500; 
2023.10.20_16:34:32:445; 10.154800; 10.805600; 242.573500; 
2023.10.20_16:34:32:545; 10.059100; 10.491200; 242.573500; 
2023.10.20_16:34:32:645; 10.234100; 10.677100; 243.320600; 
2023.10.20_16:34:32:745; 10.122000; 10.362700; 245.078600; 
2023.10.20_16:34:32:845; 10.122000; 10.258800; 245.144500; 
2023.10.20_16:34:32:945; 9.999000; 10.474800; 245.166500; 
2023.10.20_16:34:33:045; 10.026300; 10.234100; 245.254300; 
2023.10.20_16:34:33:145; 9.854100; 10.455600; 246.616700; 
2023.10.20_16:34:33:245; 9.919700; 10.532200; 246.572800; 
2023.10.20_16:34:33:345; 10.083800; 10.540400; 246.550800; 
2023.10.20_16:34:33:445; 10.029100; 10.565000; 246.550800; 
2023.10.20_16:34:33:545; 10.603300; 10.734500; 244.507200; 
2023.10.20_16:34:33:645; 10.545900; 11.284100; 244.375400; 
2023.10.20_16:34:33:745; 10.461100; 11.172000; 244.353400; 
2023.10.20_16:34:33:845; 10.674400; 11.158300; 244.287500; 
2023.10.20_16:34:33:945; 10.660700; 11.109100; 243.804100; 
2023.10.20_16:34:34:045; 10.485700; 11.565700; 243.760100; 
2023.10.20_16:34:34:145; 10.450200; 11.748900; 243.760100; 
2023.10.20_16:34:34:245; 10.094700; 11.937600; 243.760100; 
2023.10.20_16:34:34:345; 10.133000; 11.677900; 244.287500; 
2023.10.20_16:34:34:445; 10.108400; 11.486500; 244.331400; 
2023.10.20_16:34:34:545; 10.474800; 11.530200; 244.331400; 
2023.10.20_16:34:34:645; 10.297000; 11.273200; 244.309500; 
2023.10.20_16:34:34:745; 10.187700; 11.070800; 241.145200; 
2023.10.20_16:34:34:845; 10.045500; 10.882200; 241.518800; 
2023.10.20_16:34:34:945; 9.925200; 10.622400; 241.540700; 
2023.10.20_16:34:35:045; 10.105600; 11.133700; 241.584700; 
2023.10.20_16:34:35:145; 9.996300; 10.630600; 244.111700; 
2023.10.20_16:34:35:245; 9.799400; 10.444700; 245.034600; 
2023.10.20_16:34:35:345; 10.045500; 10.362700; 245.166500; 
2023.10.20_16:34:35:445; 10.228700; 10.050900; 245.210400; 
2023.10.20_16:34:35:545; 10.089200; 10.253300; 245.210400; 
2023.10.20_16:34:35:645; 10.072800; 9.892400; 242.815200; 
2023.10.20_16:34:35:745; 10.245100; 9.747400; 242.903100; 
2023.10.20_16:34:35:845; 10.417300; 9.829500; 242.947100; 
2023.10.20_16:34:35:945; 10.294300; 9.834900; 242.947100; 
2023.10.20_16:34:36:045; 10.545900; 9.717400; 242.134000; 
2023.10.20_16:34:36:145; 10.515800; 9.826700; 242.090100; 
2023.10.20_16:34:36:245; 10.502100; 10.217700; 242.090100; 
2023.10.20_16:34:36:345; 10.636100; 10.258800; 242.090100; 
2023.10.20_16:34:36:445; 10.472000; 10.603300; 240.595900; 
2023.10.20_16:34:36:545; 10.130200; 10.127500; 239.738900; 
2023.10.20_16:34:36:645; 10.390000; 10.209500; 239.804800; 
2023.10.20_16:34:36:745; 10.485700; 10.217700; 239.804800; 
2023.10.20_16:34:36:845; 10.606000; 9.736500; 240.244300; 
2023.10.20_16:34:36:945; 10.723600; 10.067300; 240.200300; 
2023.10.20_16:34:37:045; 10.865800; 9.498600; 240.222300; 
2023.10.20_16:34:37:145; 10.800100; 9.206000; 240.200300; 
2023.10.20_16:34:37:245; 10.759100; 9.875900; 239.980600; 
2023.10.20_16:34:37:345; 10.510300; 10.031800; 239.673000; 
2023.10.20_16:34:37:445; 10.455600; 10.258800; 239.673000; 
2023.10.20_16:34:37:545; 10.663400; 10.228700; 239.673000; 
2023.10.20_16:34:37:645; 10.513000; 10.950500; 239.365300; 
2023.10.20_16:34:37:745; 10.020900; 10.652500; 238.662200; 
2023.10.20_16:34:37:845; 9.930600; 10.135700; 238.706100; 
2023.10.20_16:34:37:945; 9.766600; 9.958000; 238.706100; 
2023.10.20_16:34:38:045; 9.558800; 10.023600; 238.530300; 
2023.10.20_16:34:38:145; 9.433000; 9.886900; 228.158600; 
2023.10.20_16:34:38:245; 9.550600; 9.613500; 228.202500; 
2023.10.20_16:34:38:345; 9.422100; 9.277100; 228.202500; 
2023.10.20_16:34:38:445; 9.914200; 9.856800; 228.224500; 
2023.10.20_16:34:38:545; 9.572400; 9.558800; 235.783600; 
2023.10.20_16:34:38:645; 9.260700; 9.627100; 235.761600; 
2023.10.20_16:34:38:745; 9.670900; 9.769300; 235.673700; 
2023.10.20_16:34:38:845; 9.517800; 10.102900; 235.695700; 
2023.10.20_16:34:38:945; 9.602500; 10.190400; 232.333600; 
2023.10.20_16:34:39:045; 10.029100; 10.327100; 232.091900; 
2023.10.20_16:34:39:145; 9.949800; 10.562300; 232.026000; 
2023.10.20_16:34:39:245; 9.892400; 10.373600; 231.938100; 
2023.10.20_16:34:39:345; 10.526700; 10.518500; 233.981700; 
2023.10.20_16:34:39:445; 10.122000; 10.332600; 241.672600; 
2023.10.20_16:34:39:545; 9.788500; 10.474800; 241.452900; 
2023.10.20_16:34:39:645; 9.862300; 10.603300; 241.386900; 
2023.10.20_16:34:39:745; 10.086500; 10.097400; 241.474800; 
2023.10.20_16:34:39:845; 10.193100; 10.349000; 242.134000; 
2023.10.20_16:34:39:945; 9.881400; 10.111100; 242.068100; 
2023.10.20_16:34:40:045; 9.649000; 10.759100; 242.090100; 
2023.10.20_16:34:40:145; 9.599800; 10.540400; 242.046100; 
2023.10.20_16:34:40:245; 9.539600; 10.297000; 237.629400; 
2023.10.20_16:34:40:345; 9.523200; 10.179500; 237.431600; 
2023.10.20_16:34:40:445; 9.651700; 9.968900; 237.343700; 
2023.10.20_16:34:40:545; 9.747400; 10.168500; 237.365700; 
2023.10.20_16:34:40:645; 9.736500; 10.029100; 237.651400; 
2023.10.20_16:34:40:745; 9.867700; 9.968900; 237.629400; 
2023.10.20_16:34:40:845; 9.731000; 10.034500; 237.629400; 
2023.10.20_16:34:40:945; 9.840400; 9.955200; 237.629400; 
2023.10.20_16:34:41:045; 9.832200; 9.766600; 238.222700; 
2023.10.20_16:34:41:145; 9.610700; 9.545100; 238.178700; 
2023.10.20_16:34:41:245; 9.608000; 9.772000; 238.156800; 
2023.10.20_16:34:41:345; 9.662700; 9.361900; 238.134800; 
2023.10.20_16:34:41:445; 9.484900; 9.348200; 236.948200; 
2023.10.20_16:34:41:545; 9.515000; 9.227900; 236.552600; 
2023.10.20_16:34:41:645; 9.599800; 9.028300; 236.508700; 
2023.10.20_16:34:41:745; 9.433000; 9.255300; 236.486700; 
2023.10.20_16:34:41:845; 10.040000; 8.869700; 236.816300; 
2023.10.20_16:34:41:945; 10.113800; 9.135000; 244.463300; 
2023.10.20_16:34:42:045; 9.900600; 8.853300; 244.221600; 
2023.10.20_16:34:42:145; 9.889600; 9.135000; 244.155700; 
2023.10.20_16:34:42:245; 9.832200; 9.080300; 244.155700; 
2023.10.20_16:34:42:345; 9.659900; 9.225200; 239.255400; 
2023.10.20_16:34:42:445; 9.367400; 9.438500; 238.903900; 
2023.10.20_16:34:42:545; 9.687300; 9.397400; 238.816000; 
2023.10.20_16:34:42:645; 9.955200; 9.427500; 238.772000; 
2023.10.20_16:34:42:745; 9.892400; 9.318200; 237.651400; 
2023.10.20_16:34:42:845; 9.867700; 9.080300; 237.849100; 
2023.10.20_16:34:42:945; 10.031800; 9.271700; 237.827100; 
2023.10.20_16:34:43:045; 9.701000; 9.170500; 237.827100; 
2023.10.20_16:34:43:145; 10.018100; 9.567000; 239.167600; 
2023.10.20_16:34:43:245; 10.097400; 9.006400; 238.969800; 
2023.10.20_16:34:43:345; 10.034500; 8.722100; 238.969800; 
2023.10.20_16:34:43:445; 9.952500; 8.888900; 238.991800; 
2023.10.20_16:34:43:545; 10.048200; 8.588100; 242.353800; 
2023.10.20_16:34:43:645; 9.996300; 8.927100; 242.002200; 
2023.10.20_16:34:43:745; 9.944300; 8.620900; 242.002200; 
2023.10.20_16:34:43:845; 9.629900; 8.787700; 241.980200; 
2023.10.20_16:34:43:945; 9.556000; 8.281900; 237.387700; 
2023.10.20_16:34:44:045; 9.348200; 8.629100; 233.212600; 
2023.10.20_16:34:44:145; 9.752900; 8.328300; 233.080700; 
2023.10.20_16:34:44:245; 9.627100; 8.585400; 233.036800; 
2023.10.20_16:34:44:345; 9.504100; 8.462300; 233.124700; 
2023.10.20_16:34:44:445; 9.676300; 8.344700; 239.958600; 
2023.10.20_16:34:44:545; 9.897800; 8.899800; 239.848700; 
2023.10.20_16:34:44:645; 9.654500; 8.555300; 239.848700; 
2023.10.20_16:34:44:745; 9.867700; 9.091200; 239.848700; 
2023.10.20_16:34:44:845; 9.977100; 8.760400; 237.233800; 
2023.10.20_16:34:44:945; 9.821300; 9.113100; 237.255800; 
2023.10.20_16:34:45:045; 9.627100; 8.738500; 237.299800; 
2023.10.20_16:34:45:145; 9.824000; 9.074800; 237.299800; 
2023.10.20_16:34:45:245; 9.654500; 8.610000; 239.365300; 
2023.10.20_16:34:45:345; 9.556000; 8.970900; 239.233500; 
2023.10.20_16:34:45:445; 9.580600; 8.569000; 239.233500; 
2023.10.20_16:34:45:545; 9.490400; 9.061100; 239.233500; 
2023.10.20_16:34:45:645; 9.457600; 8.694700; 237.937000; 
2023.10.20_16:34:45:745; 9.651700; 8.929900; 237.849100; 
2023.10.20_16:34:45:845; 9.586100; 8.377500; 237.893100; 
2023.10.20_16:34:45:945; 9.441200; 8.303700; 237.871100; 
2023.10.20_16:34:46:045; 9.441200; 8.210800; 237.893100; 
2023.10.20_16:34:46:145; 9.564200; 8.172500; 240.464000; 
2023.10.20_16:34:46:245; 9.326400; 8.177900; 240.442000; 
2023.10.20_16:34:46:345; 9.118500; 8.240800; 240.398100; 
2023.10.20_16:34:46:445; 9.561500; 8.383000; 240.398100; 
2023.10.20_16:34:46:545; 9.309900; 8.492400; 236.860300; 
2023.10.20_16:34:46:645; 9.427500; 8.328300; 236.838300; 
2023.10.20_16:34:46:745; 9.266200; 8.358400; 236.772400; 
2023.10.20_16:34:46:845; 9.129500; 7.986500; 236.750400; 
2023.10.20_16:34:46:945; 9.025600; 8.065800; 232.729200; 
2023.10.20_16:34:47:045; 9.036500; 8.054900; 232.575300; 
2023.10.20_16:34:47:145; 9.244300; 8.115100; 232.685200; 
2023.10.20_16:34:47:245; 9.400200; 8.087700; 232.685200; 
2023.10.20_16:34:47:345; 9.208800; 8.087700; 233.080700; 
2023.10.20_16:34:47:445; 9.266200; 8.355700; 233.036800; 
2023.10.20_16:34:47:545; 9.288100; 8.467800; 233.014800; 
2023.10.20_16:34:47:645; 9.159600; 8.779500; 233.036800; 
2023.10.20_16:34:47:745; 9.288100; 8.779500; 232.905000; 
2023.10.20_16:34:47:845; 9.200600; 9.044700; 232.861000; 
2023.10.20_16:34:47:945; 9.140400; 8.973600; 232.839000; 
2023.10.20_16:34:48:045; 8.916200; 9.356400; 232.883000; 
2023.10.20_16:34:48:145; 8.741200; 9.110300; 233.124700; 
2023.10.20_16:34:48:245; 8.806800; 9.110300; 235.300100; 
